metric,sampler,frac,theta,mean_sampled,bias_rel,var_rel,nd,graph_type,graph_id,graph_seed
clustering,random_node,0.2,0.021795131552288054,0.017612548486159802,-0.1918956607549556,0.6786705113176663,0.7052783901047611,BA,0,3000
assortativity,random_node,0.2,-0.10780366755913846,-0.1560715957389645,-0.4477350496289753,0.5671569417818062,0.7225881754343563,BA,0,3000
avg_path,random_node,0.2,3.3341677096370463,4.738673284020435,0.4212461026113707,0.27800363518234017,0.5047120962884336,BA,0,3000
modularity,random_node,0.2,0.38234152503786595,0.7761075723558076,1.0298777183598513,0.157894097278537,1.0419110618135778,BA,0,3000
clustering,random_node,0.3,0.021795131552288054,0.019646072913133722,-0.09859816793630677,0.5061111053671026,0.5156258815229376,BA,0,3000
assortativity,random_node,0.3,-0.10780366755913846,-0.14119485180366004,-0.3097378341824036,0.4333740762077184,0.5326824718844233,BA,0,3000
avg_path,random_node,0.3,3.3341677096370463,5.1751340896317295,0.5521515377052076,0.28966483697734186,0.6235198780883696,BA,0,3000
modularity,random_node,0.3,0.38234152503786595,0.7248542008832354,0.8958267872804578,0.1415306611809389,0.9069380137934127,BA,0,3000
clustering,snowball,0.05,0.021795131552288054,0.1010422087541715,3.635832212325056,2.1467022152028425,4.222275011997359,BA,0,3000
assortativity,snowball,0.05,-0.10780366755913846,-0.40559251582363687,-2.7623001397517433,1.1320887444584165,2.9852850764042507,BA,0,3000
avg_path,snowball,0.05,3.3341677096370463,3.062142166866626,-0.08158721602304063,0.12077392802974375,0.14574915269092997,BA,0,3000
modularity,snowball,0.05,0.38234152503786595,0.4630365937579941,0.21105439085578145,0.20982478128943535,0.2976077867641644,BA,0,3000
clustering,snowball,0.1,0.021795131552288054,0.0697718788796078,2.2011588254652175,0.9717141916517941,2.4061023762884477,BA,0,3000
assortativity,snowball,0.1,-0.10780366755913846,-0.35961558646982733,-2.3358164781923962,0.47371945810661514,2.3833692002675444,BA,0,3000
avg_path,snowball,0.1,3.3341677096370463,2.8828009597945443,-0.13537609795745376,0.08247139047186999,0.15851882583639637,BA,0,3000
modularity,snowball,0.1,0.38234152503786595,0.4403140899975452,0.15162468510123958,0.11372295657087989,0.18953352205684432,BA,0,3000
clustering,snowball,0.2,0.021795131552288054,0.04765627520665311,1.1865015400703192,0.2700008490842315,1.2168345668559244,BA,0,3000
assortativity,snowball,0.2,-0.10780366755913846,-0.3087868869462444,-1.8643276208504838,0.42583216229663995,1.9123416296028952,BA,0,3000
avg_path,snowball,0.2,3.3341677096370463,2.8540589622641503,-0.14399653682346508,0.05949917901825002,0.15580486167317534,BA,0,3000
modularity,snowball,0.2,0.38234152503786595,0.4316961603735245,0.12908487051177636,0.05740004052844007,0.1412716123207654,BA,0,3000
clustering,snowball,0.3,0.021795131552288054,0.041457344236507626,0.9020964402353098,0.1456249513496111,0.9137749252090442,BA,0,3000
assortativity,snowball,0.3,-0.10780366755913846,-0.28727289277130114,-1.664763031839147,0.3996935459907837,1.7120721021279903,BA,0,3000
avg_path,snowball,0.3,3.3341677096370463,2.933434100418411,-0.12018996161182818,0.039216488786738536,0.12642610436540833,BA,0,3000
modularity,snowball,0.3,0.38234152503786595,0.4220135728887087,0.10376049027482305,0.03515236702384631,0.10955331236183982,BA,0,3000
clustering,degree_weighted,0.05,0.021795131552288054,0.08253970602392059,2.7869429181003387,3.119502510617391,4.183102525936681,BA,0,3000
assortativity,degree_weighted,0.05,-0.10780366755913846,-0.23398119153011926,-1.1704272813768803,1.4097307004451995,1.83227745409067,BA,0,3000
avg_path,degree_weighted,0.05,3.3341677096370463,2.784633384249469,-0.16481899185221463,0.13585791933907784,0.21359464956389657,BA,0,3000
modularity,degree_weighted,0.05,0.38234152503786595,0.5539903018988581,0.4489398003635422,0.25829191962441306,0.5179398228498379,BA,0,3000
clustering,degree_weighted,0.1,0.021795131552288054,0.08578841856343727,2.935992878260615,1.2936195929075156,3.208349393746145,BA,0,3000
assortativity,degree_weighted,0.1,-0.10780366755913846,-0.20563417339220472,-0.9074793146539719,0.6880640582815964,1.138837501500448,BA,0,3000
avg_path,degree_weighted,0.1,3.3341677096370463,3.324080978840686,-0.003025261069485042,0.0935976986326207,0.09364657705362983,BA,0,3000
modularity,degree_weighted,0.1,0.38234152503786595,0.5241833077520094,0.37098092266900184,0.13265321887513074,0.3939844177912082,BA,0,3000
clustering,degree_weighted,0.2,0.021795131552288054,0.06654469543996899,2.053096613971544,0.3574158018693249,2.083974990667429,BA,0,3000
assortativity,degree_weighted,0.2,-0.10780366755913846,-0.15728606115569022,-0.45900047481160466,0.29295471236280307,0.5445217161627727,BA,0,3000
avg_path,degree_weighted,0.2,3.3341677096370463,3.3891510276621664,0.01649086258478667,0.031975643408424216,0.03597763638947144,BA,0,3000
modularity,degree_weighted,0.2,0.38234152503786595,0.488561720677963,0.2778142337935791,0.05522180376365216,0.2832493532370811,BA,0,3000
clustering,degree_weighted,0.3,0.021795131552288054,0.053203221125572735,1.4409937606560101,0.18361970747505646,1.45264559174727,BA,0,3000
assortativity,degree_weighted,0.3,-0.10780366755913846,-0.13296545091944525,-0.23340161358508693,0.18208058091512855,0.29602305851151683,BA,0,3000
avg_path,degree_weighted,0.3,3.3341677096370463,3.3887497497934866,0.016370509386245798,0.021631809804500367,0.027128007169404094,BA,0,3000
modularity,degree_weighted,0.3,0.38234152503786595,0.4620828711723317,0.20855997152440328,0.03760697157386488,0.21192344380275013,BA,0,3000
clustering,edge_uniform,0.05,0.021795131552288054,0.08992848006885186,3.1259376625211956,2.681748551066806,4.118648025883905,BA,0,3000
assortativity,edge_uniform,0.05,-0.10780366755913846,0.07359960715327835,1.6827033450374893,1.1762089998663618,2.0530363267041776,BA,0,3000
avg_path,edge_uniform,0.05,3.3341677096370463,3.5419585193106773,0.062321624299644635,0.14977895653579507,0.16222737338777832,BA,0,3000
modularity,edge_uniform,0.05,0.38234152503786595,0.6112106257492664,0.5985970320427582,0.21994383237613208,0.637725408126961,BA,0,3000
clustering,edge_uniform,0.1,0.021795131552288054,0.08571266184812835,2.932517182808549,1.2047590805181392,3.1703472159305046,BA,0,3000
assortativity,edge_uniform,0.1,-0.10780366755913846,-0.02791254457052593,0.7410729497847264,0.5333236859822457,0.913029720727822,BA,0,3000
avg_path,edge_uniform,0.1,3.3341677096370463,3.6094018740747718,0.08254956134708824,0.09667393982651738,0.12712309278875253,BA,0,3000
modularity,edge_uniform,0.1,0.38234152503786595,0.5411041706073116,0.41523669268471347,0.13596314364943962,0.43692961376264866,BA,0,3000
clustering,edge_uniform,0.2,0.021795131552288054,0.0664212655752663,2.0474336886764477,0.40617248368791975,2.087333417552754,BA,0,3000
assortativity,edge_uniform,0.2,-0.10780366755913846,-0.07647464038642612,0.2906091905114049,0.2918521710334831,0.4118633163400832,BA,0,3000
avg_path,edge_uniform,0.2,3.3341677096370463,3.4711512102887703,0.041084753826579994,0.039118738611076204,0.056729469480265575,BA,0,3000
modularity,edge_uniform,0.2,0.38234152503786595,0.4832614435264343,0.2639515928252385,0.06499237559539799,0.2718353403082715,BA,0,3000
clustering,edge_uniform,0.3,0.021795131552288054,0.052393493095049065,1.4038436806713501,0.17481264252024914,1.4146860216124977,BA,0,3000
assortativity,edge_uniform,0.3,-0.10780366755913846,-0.09047534693483544,0.16073812958791617,0.19027264092848223,0.24907915245825143,BA,0,3000
avg_path,edge_uniform,0.3,3.3341677096370463,3.3967199208129997,0.018760961613955848,0.02208448442895549,0.028977545326909635,BA,0,3000
modularity,edge_uniform,0.3,0.38234152503786595,0.4517852620504908,0.18162702933906547,0.03919407367582427,0.18580783944128862,BA,0,3000
clustering,random_node,0.05,0.022875516766192008,0.0,-0.9999562870514676,0.0,0.9999562870514676,BA,1,3001
assortativity,random_node,0.05,-0.07898693575714447,-0.32634032102506055,-3.1315337322958583,3.031235331798548,4.3583128792286905,BA,1,3001
avg_path,random_node,0.05,3.3703785982478096,1.4126825396825398,-0.5808532841769619,0.11366018957767599,0.5918692224081227,BA,1,3001
modularity,random_node,0.05,0.38425410639122975,0.6041321806500378,0.5722190039940263,0.49967503777957745,0.7596773867319848,BA,1,3001
clustering,random_node,0.1,0.022875516766192008,0.01875330200971987,-0.18019416148896147,2.382717923082107,2.38952184271486,BA,1,3001
assortativity,random_node,0.1,-0.07898693575714447,-0.13591664209630344,-0.7207392596534551,2.3582227876305955,2.4659034442787955,BA,1,3001
avg_path,random_node,0.1,3.3703785982478096,2.4268385054140604,-0.2799506896268527,0.209690662213163,0.3497750168922092,BA,1,3001
modularity,random_node,0.1,0.38425410639122975,0.7986311552968535,1.0783904807337168,0.18810842072652792,1.0946738358457853,BA,1,3001
clustering,random_node,0.2,0.022875516766192008,0.016239132638186934,-0.2900959178283922,0.7355310022157721,0.7906715479649153,BA,1,3001
assortativity,random_node,0.2,-0.07898693575714447,-0.13113575238055622,-0.6602124251448727,0.8734058937323339,1.0948599460762327,BA,1,3001
avg_path,random_node,0.2,3.3703785982478096,4.80182170496174,0.42471272596656706,0.26733804632490676,0.5018471187630454,BA,1,3001
modularity,random_node,0.2,0.38425410639122975,0.7794302578538523,1.028421340119482,0.1585053283477734,1.0405644583243205,BA,1,3001
clustering,random_node,0.3,0.022875516766192008,0.01930253120703319,-0.15618573385434023,0.5265392170214505,0.5492153771710885,BA,1,3001
assortativity,random_node,0.3,-0.07898693575714447,-0.11811997618416242,-0.4954306002797189,0.49038597487363766,0.697086711999512,BA,1,3001
avg_path,random_node,0.3,3.3703785982478096,5.254775098108683,0.5591051230076672,0.2944727444485496,0.6319119683915471,BA,1,3001
modularity,random_node,0.3,0.38425410639122975,0.7292568501058706,0.8978481690322052,0.15917188420619588,0.911848136125876,BA,1,3001
clustering,snowball,0.05,0.022875516766192008,0.09185599373805287,3.0153400396079286,2.6254583178891644,3.9981629448330573,BA,1,3001
assortativity,snowball,0.05,-0.07898693575714447,-0.40701591925404457,-4.152899811250351,1.5185224509906825,4.421819453171506,BA,1,3001
avg_path,snowball,0.05,3.3703785982478096,3.2063972268143344,-0.04865368029130183,0.14249589769470025,0.1505731100353137,BA,1,3001
modularity,snowball,0.05,0.38425410639122975,0.4808311359822068,0.2513357089720677,0.222121636499852,0.33542161529314757,BA,1,3001
clustering,snowball,0.1,0.022875516766192008,0.07954375183281721,2.477135642886516,1.0302677156163782,2.6828441175551334,BA,1,3001
assortativity,snowball,0.1,-0.07898693575714447,-0.37068264175596144,-3.6929146609890116,0.9403278672786931,3.8107525754538933,BA,1,3001
avg_path,snowball,0.1,3.3703785982478096,2.961134117947343,-0.12142385401134767,0.09653270722970017,0.15512032712724688,BA,1,3001
modularity,snowball,0.1,0.38425410639122975,0.44338574127950664,0.15388639969841272,0.14599915735351685,0.2121244397990873,BA,1,3001
clustering,snowball,0.2,0.022875516766192008,0.0555747971822532,1.4293819618721733,0.2943055763477587,1.4593658092455535,BA,1,3001
assortativity,snowball,0.2,-0.07898693575714447,-0.3012353159982429,-2.813700321583553,0.5937955706809284,2.8756742999581295,BA,1,3001
avg_path,snowball,0.2,3.3703785982478096,2.9445212264150933,-0.12635294020119,0.06638612816127702,0.14273115816012633,BA,1,3001
modularity,snowball,0.2,0.38425410639122975,0.43206120458904146,0.12441499775187596,0.06850666191650572,0.142029061788571,BA,1,3001
clustering,snowball,0.3,0.022875516766192008,0.045111045054537675,0.9719805036580733,0.14990845543271927,0.9834727472083938,BA,1,3001
assortativity,snowball,0.3,-0.07898693575714447,-0.2576638278307672,-2.2620782574060545,0.47420417940293597,2.3112480711495302,BA,1,3001
avg_path,snowball,0.3,3.3703785982478096,2.9525108089260805,-0.12398241122126714,0.04055363191802398,0.13044629298673827,BA,1,3001
modularity,snowball,0.3,0.38425410639122975,0.4225942413157793,0.09977781501623942,0.030184492919056803,0.10424354168098608,BA,1,3001
clustering,degree_weighted,0.05,0.022875516766192008,0.09853608702174244,3.3073466135091496,3.2778845093025764,4.656508185133602,BA,1,3001
assortativity,degree_weighted,0.05,-0.07898693575714447,-0.27281067426810124,-2.4538397750624266,1.9169485662407102,3.113843516827834,BA,1,3001
avg_path,degree_weighted,0.05,3.3703785982478096,2.789698667205276,-0.17228917815204467,0.12472158795128417,0.21269470000307225,BA,1,3001
modularity,degree_weighted,0.05,0.38425410639122975,0.5210809606974158,0.3560833728176293,0.2648302026658043,0.44376841329818617,BA,1,3001
clustering,degree_weighted,0.1,0.022875516766192008,0.101729338457619,3.446933049176476,1.467332739366126,3.7462531699713963,BA,1,3001
assortativity,degree_weighted,0.1,-0.07898693575714447,-0.18207038754550453,-1.3050531172924866,0.8836995064339446,1.576099126522959,BA,1,3001
avg_path,degree_weighted,0.1,3.3703785982478096,3.338575848510534,-0.009435954856185723,0.09581868462481352,0.09628217678925549,BA,1,3001
modularity,degree_weighted,0.1,0.38425410639122975,0.5287941764793527,0.37615653685278366,0.15720445290106227,0.4076849031163674,BA,1,3001
clustering,degree_weighted,0.2,0.022875516766192008,0.07486706137243541,2.2727037134901127,0.4633000130167695,2.319445854374076,BA,1,3001
assortativity,degree_weighted,0.2,-0.07898693575714447,-0.1264578704057498,-0.6009896852420475,0.4425011506125714,0.7463215594238083,BA,1,3001
avg_path,degree_weighted,0.2,3.3703785982478096,3.435107242802061,0.019205149647803024,0.04124543677286007,0.04549751452088901,BA,1,3001
modularity,degree_weighted,0.2,0.38425410639122975,0.4958516950785721,0.29042577920544044,0.06909491265352352,0.29853180765487164,BA,1,3001
clustering,degree_weighted,0.3,0.022875516766192008,0.058391939762943525,1.5525275705101818,0.186853545993419,1.5637314682657513,BA,1,3001
assortativity,degree_weighted,0.3,-0.07898693575714447,-0.10907580524444403,-0.38092993820993765,0.27930738546629086,0.4723560451615308,BA,1,3001
avg_path,degree_weighted,0.3,3.3703785982478096,3.426717735471152,0.016715961980256447,0.022238574368467896,0.0278204524561923,BA,1,3001
modularity,degree_weighted,0.3,0.38425410639122975,0.4678515759672284,0.21755721182501025,0.04371163470064706,0.2219050414597992,BA,1,3001
clustering,edge_uniform,0.05,0.022875516766192008,0.10048184304764783,3.3924013465260625,2.8422084653934188,4.425667843011476,BA,1,3001
assortativity,edge_uniform,0.05,-0.07898693575714447,0.06398067565366988,1.8099930076712116,1.5553186101706793,2.386438909120016,BA,1,3001
avg_path,edge_uniform,0.05,3.3703785982478096,3.4720720222826653,0.030172691553118823,0.16814309291339943,0.17082883541733732,BA,1,3001
modularity,edge_uniform,0.05,0.38425410639122975,0.6036136883190032,0.5708696599712386,0.2562483017422821,0.6257438460116738,BA,1,3001
clustering,edge_uniform,0.1,0.022875516766192008,0.09402155057571726,3.1100029141966314,1.2337184349041095,3.3457703601612865,BA,1,3001
assortativity,edge_uniform,0.1,-0.07898693575714447,0.0006296856328245749,1.007959261459339,0.7107288260768739,1.233335857330949,BA,1,3001
avg_path,edge_uniform,0.1,3.3703785982478096,3.6777439383991815,0.09119606002575043,0.09476359793213192,0.13151753060813998,BA,1,3001
modularity,edge_uniform,0.1,0.38425410639122975,0.5473513061511691,0.4244503119078443,0.1417259199196667,0.4474866519302471,BA,1,3001
clustering,edge_uniform,0.2,0.022875516766192008,0.07334280459868564,2.2060739555891025,0.396035804462998,2.2413403703911645,BA,1,3001
assortativity,edge_uniform,0.2,-0.07898693575714447,-0.049077331019154194,0.378660417585162,0.4052780132462805,0.5546476177417708,BA,1,3001
avg_path,edge_uniform,0.2,3.3703785982478096,3.5169632022082893,0.04349201616241861,0.03995933739058704,0.05906186683950016,BA,1,3001
modularity,edge_uniform,0.2,0.38425410639122975,0.4863659353386333,0.2657396798350893,0.0562720243125052,0.2716323216391653,BA,1,3001
clustering,edge_uniform,0.3,0.022875516766192008,0.05705202493283387,1.4939559425038653,0.17991023999019956,1.5047498305685048,BA,1,3001
assortativity,edge_uniform,0.3,-0.07898693575714447,-0.06472014814301713,0.18061983108397542,0.24413362124259885,0.3036852785398537,BA,1,3001
avg_path,edge_uniform,0.3,3.3703785982478096,3.4351175567941197,0.01920820983487038,0.020369017759105403,0.02799736076009956,BA,1,3001
modularity,edge_uniform,0.3,0.38425410639122975,0.4542223813823439,0.18208808114023048,0.030873668983653176,0.18468690459760095,BA,1,3001
clustering,random_node,0.05,0.02276116983334414,0.0,-0.9999560674572185,0.0,0.9999560674572185,BA,2,3002
assortativity,random_node,0.05,-0.07143834233106418,-0.4310379404174817,-5.0336353380741,3.8043291104569064,6.309548692052244,BA,2,3002
avg_path,random_node,0.05,3.4110700876095117,1.3622567668022212,-0.6006363597198159,0.1029279564639045,0.6093916645633639,BA,2,3002
modularity,random_node,0.05,0.39003899154101684,0.5753308496687466,0.47505861487601936,0.5750042864448178,0.7458623311294359,BA,2,3002
clustering,random_node,0.1,0.02276116983334414,0.011195221875937345,-0.5081215034457708,1.3485938809904752,1.4411429207781379,BA,2,3002
assortativity,random_node,0.1,-0.07143834233106418,-0.1723754998272658,-1.412907148954965,2.082884382362682,2.5168857665492923,BA,2,3002
avg_path,random_node,0.1,3.4110700876095117,2.571857127853943,-0.24602622994400608,0.1953475745361378,0.3141489785079889,BA,2,3002
modularity,random_node,0.1,0.39003899154101684,0.7827061253934181,1.0067355716551136,0.20858057987352863,1.0281159319532627,BA,2,3002
clustering,random_node,0.2,0.02276116983334414,0.01906764742044296,-0.16226583141869752,0.7651271799559256,0.7821443610698146,BA,2,3002
assortativity,random_node,0.2,-0.07143834233106418,-0.127618607410425,-0.7864051270098519,1.017786297709026,1.2862044828065355,BA,2,3002
avg_path,random_node,0.2,3.4110700876095117,4.938582871716823,0.44781030499654495,0.271630841525692,0.5237531702329392,BA,2,3002
modularity,random_node,0.2,0.39003899154101684,0.784519710165408,1.0113853122235732,0.15972020302251191,1.0239193293590698,BA,2,3002
clustering,random_node,0.3,0.02276116983334414,0.020229360311770774,-0.1112288301207795,0.5443924885536179,0.5556393022848889,BA,2,3002
assortativity,random_node,0.3,-0.07143834233106418,-0.1172020128853236,-0.6405947907832275,0.5585636566472795,0.8499147277849625,BA,2,3002
avg_path,random_node,0.3,3.4110700876095117,5.254998325899578,0.5405716242584367,0.25312284911714605,0.5968993698259246,BA,2,3002
modularity,random_node,0.3,0.39003899154101684,0.7277416243366094,0.8658154038547597,0.12426243753526048,0.8746870680045438,BA,2,3002
clustering,snowball,0.05,0.02276116983334414,0.1035952960515273,3.5512487082742794,3.229938536869803,4.800403143484553,BA,2,3002
assortativity,snowball,0.05,-0.07143834233106418,-0.4380847508107081,-5.132275809322701,2.216254804617495,5.590352434502598,BA,2,3002
avg_path,snowball,0.05,3.4110700876095117,3.3338479089042323,-0.022638689350621796,0.19515535365501913,0.19646404840512055,BA,2,3002
modularity,snowball,0.05,0.39003899154101684,0.4976083258241826,0.27579052562832823,0.24083010142767253,0.3661414368519529,BA,2,3002
clustering,snowball,0.1,0.02276116983334414,0.08758536458474968,2.8478917091834113,1.2405725083643728,3.1063656152721437,BA,2,3002
assortativity,snowball,0.1,-0.07143834233106418,-0.34960507646068983,-3.893747129425485,1.0403582822633686,4.030336470244537,BA,2,3002
avg_path,snowball,0.1,3.4110700876095117,2.9785560694579676,-0.1267971282459115,0.09614527964504116,0.15912707666966452,BA,2,3002
modularity,snowball,0.1,0.39003899154101684,0.4445368128761536,0.13972367582057477,0.13254011371190746,0.1925865709949124,BA,2,3002
clustering,snowball,0.2,0.02276116983334414,0.058047014120025296,1.5501968637010681,0.3096511660519391,1.5808207238222662,BA,2,3002
assortativity,snowball,0.2,-0.07143834233106418,-0.2948435604980886,-3.1272014953849943,0.6848094081707362,3.2013049086672916,BA,2,3002
avg_path,snowball,0.2,3.4110700876095117,2.9595040127502834,-0.1323824872778266,0.06912334084696134,0.14934242259890226,BA,2,3002
modularity,snowball,0.2,0.39003899154101684,0.4369813181043958,0.1203525986602388,0.06753398453525722,0.1380057501391912,BA,2,3002
clustering,snowball,0.3,0.02276116983334414,0.0470970968064087,1.06913915286824,0.15746672193923697,1.0806730757792138,BA,2,3002
assortativity,snowball,0.3,-0.07143834233106418,-0.24631940967552857,-2.447965807608231,0.5161855835892251,2.5017961851286703,BA,2,3002
avg_path,snowball,0.3,3.4110700876095117,3.000756973500698,-0.12028864352878746,0.042305969954485954,0.12751138324002909,BA,2,3002
modularity,snowball,0.3,0.39003899154101684,0.4295135780484614,0.10120651052084077,0.02997400737305497,0.10555187771804445,BA,2,3002
clustering,degree_weighted,0.05,0.02276116983334414,0.0993664578589707,3.365465093464333,3.7885296048089185,5.067475886656049,BA,2,3002
assortativity,degree_weighted,0.05,-0.07143834233106418,-0.22705423597296823,-2.178294040288738,2.1605648786341836,3.0680621768055776,BA,2,3002
avg_path,degree_weighted,0.05,3.4110700876095117,2.712868777373639,-0.2046868248428015,0.1497383078948308,0.2536104436245378,BA,2,3002
modularity,degree_weighted,0.05,0.39003899154101684,0.5432470105348615,0.39280079560183556,0.2795932370667098,0.48214608080837534,BA,2,3002
clustering,degree_weighted,0.1,0.02276116983334414,0.10242471548734841,3.4998221275594608,1.9211433475708262,3.9924361843954967,BA,2,3002
assortativity,degree_weighted,0.1,-0.07143834233106418,-0.1246584095842151,-0.744968605765133,0.9802977439008147,1.2312440417206791,BA,2,3002
avg_path,degree_weighted,0.1,3.4110700876095117,3.490084554493497,0.023164122017568015,0.11172283637567204,0.11409894266236636,BA,2,3002
modularity,degree_weighted,0.1,0.39003899154101684,0.5548937381695734,0.4226611378418625,0.15916139118967804,0.45163567827089524,BA,2,3002
clustering,degree_weighted,0.2,0.02276116983334414,0.08293240923007969,2.6434755490046085,0.4745879215539152,2.6857395021613844,BA,2,3002
assortativity,degree_weighted,0.2,-0.07143834233106418,-0.08576179340270727,-0.2004980813690216,0.46956363271205365,0.5105776001729798,BA,2,3002
avg_path,degree_weighted,0.2,3.4110700876095117,3.5480274228025133,0.04015082995206109,0.04456029562432472,0.05998090606156711,BA,2,3002
modularity,degree_weighted,0.2,0.39003899154101684,0.5072598055090112,0.3005353720393241,0.06903556285965198,0.3083624795369306,BA,2,3002
clustering,degree_weighted,0.3,0.02276116983334414,0.06284441813451086,1.760959020806929,0.24819077550631943,1.7783631052200017,BA,2,3002
assortativity,degree_weighted,0.3,-0.07143834233106418,-0.07226791750990914,-0.01161230145429599,0.34684742472705493,0.34704175769618195,BA,2,3002
avg_path,degree_weighted,0.3,3.4110700876095117,3.510937341928537,0.029277388759731873,0.025629375262488898,0.03891054315907132,BA,2,3002
modularity,degree_weighted,0.3,0.39003899154101684,0.4747550595761343,0.21719841521996508,0.04121480104016973,0.22107422147062994,BA,2,3002
clustering,edge_uniform,0.05,0.02276116983334414,0.08783383790939786,2.858807774148545,2.5621985794568984,3.838963851106586,BA,2,3002
assortativity,edge_uniform,0.05,-0.07143834233106418,0.08524452247400452,2.1932293844331463,1.615007963549337,2.7236934216370194,BA,2,3002
avg_path,edge_uniform,0.05,3.4110700876095117,3.5642738569121932,0.044913684109130415,0.17220470036119823,0.17796544003470116,BA,2,3002
modularity,edge_uniform,0.05,0.39003899154101684,0.6413519002370097,0.6443260028364672,0.21989758453014263,0.6808163817163997,BA,2,3002
clustering,edge_uniform,0.1,0.02276116983334414,0.09811705607963526,3.31057569634257,1.4534571752979006,3.6155842130476015,BA,2,3002
